Year,section,reach,pass,unitnum,unittype,Vert index,pitnumber,species,length 1 (mm),length 2 (mm),Weight (g),clip,Sample date,notes
2007,OG,U,1,13,C,19,NA,Coastal giant salamander,66,112,NA,NONE,13 September 2007,NA
2007,OG,U,1,13,C,20,NA,Coastal giant salamander,61,117,NA,NONE,13 September 2007,NA
2007,OG,U,1,13,C,21,NA,Coastal giant salamander,50,96,NA,NONE,13 September 2007,NA
2007,OG,U,1,13,C,22,NA,Coastal giant salamander,38,64,NA,NONE,13 September 2007,NA
2007,OG,U,1,13,C,23,NA,Coastal giant salamander,50,96,NA,NONE,13 September 2007,NA
2007,OG,U,1,13,C,24,NA,Coastal giant salamander,48,92,NA,NONE,13 September 2007,CUTTAIL
2007,OG,U,1,13,C,25,NA,Coastal giant salamander,25,49,NA,NONE,13 September 2007,NA
2007,OG,U,1,13,C,26,NA,Coastal giant salamander,24,42,NA,NONE,13 September 2007,CUTTAIL
2007,OG,U,1,13,C,27,NA,Coastal giant salamander,64,109,NA,NONE,13 September 2007,NA
2007,OG,U,1,13,C,28,NA,Coastal giant salamander,71,129,NA,NONE,13 September 2007,NA
2007,OG,U,1,13,C,29,NA,Coastal giant salamander,58,110,NA,NONE,13 September 2007,CUTTAIL
2007,OG,U,1,13,C,30,NA,Coastal giant salamander,47,86,NA,NONE,13 September 2007,NA
2007,OG,U,1,13,C,31,NA,Coastal giant salamander,44,76,NA,NONE,13 September 2007,NA
2007,OG,U,1,13,C,32,NA,Coastal giant salamander,61,104,NA,NONE,13 September 2007,CUTTAIL
2007,OG,U,1,13,C,33,NA,Coastal giant salamander,25,48,NA,NONE,13 September 2007,RIGHT LEG GONE
2007,OG,U,1,13,C,34,NA,Coastal giant salamander,44,87,NA,NONE,13 September 2007,CUTTAIL
2007,OG,U,1,13,C,35,NA,Coastal giant salamander,59,107,NA,NONE,13 September 2007,NA
2007,OG,U,1,13,C,36,NA,Coastal giant salamander,42,82,NA,NONE,13 September 2007,NA
2007,OG,U,1,13,C,37,NA,Coastal giant salamander,62,105,NA,NONE,13 September 2007,NA
2007,OG,U,1,13,C,38,NA,Coastal giant salamander,44,90,NA,NONE,13 September 2007,NA
2007,OG,U,1,13,C,39,NA,Coastal giant salamander,61,115,NA,NONE,13 September 2007,NA
2007,OG,U,1,13,C,40,NA,Coastal giant salamander,35,70,NA,NONE,13 September 2007,NA
2007,OG,U,1,13,C,41,NA,Coastal giant salamander,35,64,NA,NONE,13 September 2007,NA
2007,OG,U,1,13,C,42,NA,Coastal giant salamander,26,50,NA,NONE,13 September 2007,NA
2007,OG,U,1,13,C,43,NA,Coastal giant salamander,30,58,NA,NONE,13 September 2007,NA
2007,OG,U,1,13,C,44,NA,Coastal giant salamander,39,74,NA,NONE,13 September 2007,NA
2007,OG,U,1,13,C,45,NA,Coastal giant salamander,24,46,NA,NONE,13 September 2007,CUTTAIL
2007,OG,U,1,13,C,46,NA,Coastal giant salamander,35,70,NA,NONE,13 September 2007,NA
2007,OG,U,1,13,C,47,NA,Coastal giant salamander,27,55,NA,NONE,13 September 2007,REGROWING 2 LEGS
2007,OG,U,1,13,C,48,NA,Coastal giant salamander,64,121,NA,NONE,13 September 2007,NA
2007,OG,U,1,13,C,49,NA,Coastal giant salamander,66,126,NA,NONE,13 September 2007,NA
2007,OG,U,1,13,C,50,NA,Coastal giant salamander,98,175,NA,NONE,13 September 2007,NA
2007,OG,U,1,13,C,51,NA,Coastal giant salamander,23,44,NA,NONE,13 September 2007,CUTTAIL
2007,OG,U,1,13,C,52,NA,Coastal giant salamander,31,54,NA,NONE,13 September 2007,NA
2007,OG,U,1,13,C,53,NA,Coastal giant salamander,51,93,NA,NONE,13 September 2007,NA
2007,OG,U,1,13,C,54,NA,Coastal giant salamander,26,37,NA,NONE,13 September 2007,NA
2007,OG,U,1,14,SC,1,NA,Coastal giant salamander,32,61,NA,NONE,13 September 2007,NA
2007,OG,U,2,10,P,1,NA,Coastal giant salamander,26,48,NA,NONE,13 September 2007,NA
2007,OG,U,2,12,P,1,NA,Coastal giant salamander,54,106,NA,NONE,13 September 2007,NA
2007,OG,U,2,12,P,2,NA,Coastal giant salamander,31,60,NA,NONE,13 September 2007,CUTTAIL
2007,OG,U,2,12,P,3,NA,Coastal giant salamander,48,106,NA,NONE,13 September 2007,NA
2007,OG,U,2,13,C,1,NA,Coastal giant salamander,34,63,NA,NONE,13 September 2007,NA
2007,OG,U,2,13,C,2,NA,Coastal giant salamander,46,88,NA,NONE,13 September 2007,NA
2007,OG,U,2,13,C,3,NA,Coastal giant salamander,24,50,NA,NONE,13 September 2007,CUTTAIL
2007,OG,U,2,13,C,4,NA,Coastal giant salamander,24,48,NA,NONE,13 September 2007,NA
2007,OG,U,2,13,C,5,NA,Coastal giant salamander,52,95,NA,NONE,13 September 2007,NA
2007,OG,U,2,13,C,6,NA,Coastal giant salamander,27,42,NA,NONE,13 September 2007,MISSING HIND LEG
2007,OG,U,2,13,C,7,NA,Coastal giant salamander,36,68,NA,NONE,13 September 2007,NA
2007,OG,U,2,13,C,8,NA,Coastal giant salamander,67,131,NA,NONE,13 September 2007,CUTTAIL
2007,OG,U,2,13,C,9,NA,Coastal giant salamander,23,46,NA,NONE,13 September 2007,NA
2007,OG,U,2,13,C,10,NA,Coastal giant salamander,45,89,NA,NONE,13 September 2007,NA
2007,OG,U,2,13,C,11,NA,Coastal giant salamander,72,130,NA,NONE,13 September 2007,NA
2007,OG,U,2,13,C,12,NA,Coastal giant salamander,44,87,NA,NONE,13 September 2007,NA
2007,OG,U,2,13,C,13,NA,Coastal giant salamander,41,78,NA,NONE,13 September 2007,MISSING HIND LEG
2007,OG,U,2,13,C,14,NA,Coastal giant salamander,50,93,NA,NONE,13 September 2007,NA
2007,OG,U,2,13,C,15,NA,Coastal giant salamander,28,51,NA,NONE,13 September 2007,MISSING HIND LEG
2007,OG,U,2,13,C,16,NA,Coastal giant salamander,26,50,NA,NONE,13 September 2007,NA
2007,OG,U,2,13,C,17,NA,Coastal giant salamander,62,115,NA,NONE,13 September 2007,NA
2007,OG,U,2,13,C,18,NA,Coastal giant salamander,57,98,NA,NONE,13 September 2007,NA
2007,OG,U,2,13,C,19,NA,Coastal giant salamander,25,51,NA,NONE,13 September 2007,NA
2007,OG,U,2,13,C,20,NA,Coastal giant salamander,27,50,NA,NONE,13 September 2007,NA
2007,OG,U,2,13,C,21,NA,Coastal giant salamander,104,162,NA,NONE,13 September 2007,NA
2007,OG,U,2,13,C,22,NA,Coastal giant salamander,60,109,NA,NONE,13 September 2007,NA
2007,OG,U,2,13,C,23,NA,Coastal giant salamander,39,62,NA,NONE,13 September 2007,NA
2007,OG,U,2,13,C,24,NA,Coastal giant salamander,54,98,NA,NONE,13 September 2007,NA
2007,OG,U,2,13,C,25,NA,Coastal giant salamander,40,69,NA,NONE,13 September 2007,NA
2007,OG,U,2,13,C,26,NA,Coastal giant salamander,53,108,NA,NONE,13 September 2007,NA
2007,OG,U,2,13,C,27,NA,Coastal giant salamander,24,45,NA,NONE,13 September 2007,NA
2007,OG,U,2,13,C,28,NA,Coastal giant salamander,39,74,NA,NONE,13 September 2007,CUTTAIL
2007,OG,U,2,13,C,29,NA,Coastal giant salamander,37,73,NA,NONE,13 September 2007,NA
2007,OG,U,2,13,C,30,NA,Coastal giant salamander,24,47,NA,NONE,13 September 2007,CUTTAIL
2007,OG,U,2,14,SC,1,NA,Coastal giant salamander,66,104,NA,NONE,13 September 2007,NA
2007,OG,U,2,14,SC,2,NA,Coastal giant salamander,34,76,NA,NONE,13 September 2007,NA
2007,OG,U,2,14,SC,3,NA,Coastal giant salamander,38,75,NA,NONE,13 September 2007,NA
2007,OG,U,2,14,SC,4,NA,Coastal giant salamander,23,45,NA,NONE,13 September 2007,NA
2008,CC,L,1,1,C,17,NA,Coastal giant salamander,42,70,NA,NONE,17 September 2008,NA
2008,CC,L,1,1,C,18,NA,Coastal giant salamander,72,132,NA,NONE,17 September 2008,NA
2008,CC,L,1,1,C,19,NA,Coastal giant salamander,66,122,NA,NONE,17 September 2008,NA
2008,CC,L,1,1,C,20,NA,Coastal giant salamander,65,117,NA,NONE,17 September 2008,NA
2008,CC,L,1,1,C,21,NA,Coastal giant salamander,88,145,NA,NONE,17 September 2008,NA
2008,CC,L,1,1,C,22,NA,Coastal giant salamander,41,80,NA,NONE,17 September 2008,NA
2008,CC,L,1,1,C,23,NA,Coastal giant salamander,69,107,NA,NONE,17 September 2008,NA
2008,CC,L,1,1,C,24,NA,Coastal giant salamander,56,100,NA,NONE,17 September 2008,NA
2008,CC,L,1,1,C,25,NA,Coastal giant salamander,74,128,NA,NONE,17 September 2008,NA
2008,CC,L,1,1,C,26,NA,Coastal giant salamander,68,117,NA,NONE,17 September 2008,NA
2008,CC,L,1,1,C,27,NA,Coastal giant salamander,83,153,NA,NONE,17 September 2008,NA
2008,CC,L,1,1,C,28,NA,Coastal giant salamander,76,128,NA,NONE,17 September 2008,NA
2008,CC,L,1,1,C,29,NA,Coastal giant salamander,74,115,NA,NONE,17 September 2008,NA
2008,CC,L,1,1,C,30,NA,Coastal giant salamander,118,194,NA,NONE,17 September 2008,NA
2008,CC,L,1,1,C,31,NA,Coastal giant salamander,80,147,NA,NONE,17 September 2008,NA
2008,CC,L,1,2,SC,8,NA,Coastal giant salamander,31,58,NA,NONE,17 September 2008,NA
2008,CC,L,1,2,SC,17,NA,Coastal giant salamander,64,109,NA,NONE,17 September 2008,NA
2008,CC,L,1,2,SC,18,NA,Coastal giant salamander,49,90,NA,NONE,17 September 2008,NA
2008,CC,L,1,2,SC,19,NA,Coastal giant salamander,34,55,NA,NONE,17 September 2008,NA
2008,CC,L,1,2,SC,20,NA,Coastal giant salamander,25,50,NA,NONE,17 September 2008,NA
2008,CC,L,1,2,SC,21,NA,Coastal giant salamander,49,55,NA,NONE,17 September 2008,NA
2008,CC,L,1,2,SC,22,NA,Coastal giant salamander,83,150,NA,NONE,17 September 2008,NA
2008,CC,L,1,2,SC,23,NA,Coastal giant salamander,37,67,NA,NONE,17 September 2008,NA
2008,CC,L,1,2,SC,24,NA,Coastal giant salamander,72,140,NA,NONE,17 September 2008,NA
2008,CC,L,1,2,SC,25,NA,Coastal giant salamander,39,70,NA,NONE,17 September 2008,NA
2008,CC,L,1,2,SC,26,NA,Coastal giant salamander,67,112,NA,NONE,17 September 2008,NA
2008,CC,L,1,2,SC,27,NA,Coastal giant salamander,43,82,NA,NONE,17 September 2008,NA
2008,CC,L,1,2,SC,28,NA,Coastal giant salamander,60,104,NA,NONE,17 September 2008,NA
2008,CC,L,1,2,SC,29,NA,Coastal giant salamander,106,190,NA,NONE,17 September 2008,NA
2008,CC,L,1,2,SC,30,NA,Coastal giant salamander,36,64,NA,NONE,17 September 2008,NA
2008,CC,L,1,2,SC,31,NA,Coastal giant salamander,36,67,NA,NONE,17 September 2008,NA
2008,CC,L,1,2,SC,32,NA,Coastal giant salamander,70,127,NA,NONE,17 September 2008,NA
2008,CC,L,1,3,C,52,NA,Coastal giant salamander,75,132,NA,NONE,17 September 2008,ADULT
2008,CC,L,1,3,C,53,NA,Coastal giant salamander,90,153,NA,NONE,17 September 2008,NA
2008,CC,L,1,3,C,54,NA,Coastal giant salamander,112,187,NA,NONE,17 September 2008,NA
2008,CC,L,1,3,C,55,NA,Coastal giant salamander,81,137,NA,NONE,17 September 2008,NA
2008,CC,L,1,3,C,56,NA,Coastal giant salamander,99,167,NA,NONE,17 September 2008,NA
2008,CC,L,1,3,C,57,NA,Coastal giant salamander,87,118,NA,NONE,17 September 2008,NA
2008,CC,L,1,3,C,58,NA,Coastal giant salamander,60,108,NA,NONE,17 September 2008,NA
2008,CC,L,1,3,C,59,NA,Coastal giant salamander,55,97,NA,NONE,17 September 2008,NA
2008,CC,L,1,3,C,60,NA,Coastal giant salamander,60,107,NA,NONE,17 September 2008,NA
2008,CC,L,1,3,C,61,NA,Coastal giant salamander,104,187,NA,NONE,17 September 2008,NA
2008,CC,L,1,3,C,62,NA,Coastal giant salamander,77,132,NA,NONE,17 September 2008,NA
2008,CC,L,1,3,C,63,NA,Coastal giant salamander,74,136,NA,NONE,17 September 2008,NA
2008,CC,L,1,3,C,64,NA,Coastal giant salamander,70,110,NA,NONE,17 September 2008,NA
2008,CC,L,1,3,C,65,NA,Coastal giant salamander,72,118,NA,NONE,17 September 2008,NA
2008,CC,L,1,3,C,66,NA,Coastal giant salamander,78,141,NA,NONE,17 September 2008,NA
2008,CC,L,1,3,C,67,NA,Coastal giant salamander,41,59,NA,NONE,17 September 2008,NA
2008,CC,L,1,3,C,68,NA,Coastal giant salamander,61,113,NA,NONE,17 September 2008,NA
2008,CC,L,1,3,C,69,NA,Coastal giant salamander,74,125,NA,NONE,17 September 2008,NA
2008,CC,L,1,3,C,70,NA,Coastal giant salamander,82,142,NA,NONE,17 September 2008,NA
2008,CC,L,1,3,C,71,NA,Coastal giant salamander,74,131,NA,NONE,17 September 2008,NA
2008,CC,L,1,3,C,72,NA,Coastal giant salamander,59,109,NA,NONE,17 September 2008,NA
2008,CC,L,1,3,C,73,NA,Coastal giant salamander,57,107,NA,NONE,17 September 2008,NA
2008,CC,L,1,3,C,74,NA,Coastal giant salamander,76,142,NA,NONE,17 September 2008,NA
2008,CC,L,1,3,C,75,NA,Coastal giant salamander,36,66,NA,NONE,17 September 2008,NA
2008,CC,L,1,3,C,76,NA,Coastal giant salamander,72,136,NA,NONE,17 September 2008,NA
2008,CC,L,1,3,C,77,NA,Coastal giant salamander,64,90,NA,NONE,17 September 2008,NA
2008,CC,L,1,3,C,78,NA,Coastal giant salamander,68,121,NA,NONE,17 September 2008,NA
2008,CC,L,1,3,C,79,NA,Coastal giant salamander,50,94,NA,NONE,17 September 2008,NA
2008,CC,L,1,3,C,80,NA,Coastal giant salamander,71,130,NA,NONE,17 September 2008,NA
2008,CC,L,1,3,C,81,NA,Coastal giant salamander,56,106,NA,NONE,17 September 2008,NA
2008,CC,L,1,3,C,82,NA,Coastal giant salamander,45,84,NA,NONE,17 September 2008,NA
2008,CC,L,1,3,C,83,NA,Coastal giant salamander,43,80,NA,NONE,17 September 2008,NA
2008,CC,L,1,3,C,84,NA,Coastal giant salamander,44,88,NA,NONE,17 September 2008,NA
2008,CC,L,1,3,C,85,NA,Coastal giant salamander,56,108,NA,NONE,17 September 2008,NA
2008,CC,L,1,3,C,86,NA,Coastal giant salamander,58,107,NA,NONE,17 September 2008,NA
2008,CC,L,2,1,C,5,NA,Coastal giant salamander,63,121,NA,NONE,17 September 2008,NA
2008,CC,L,2,1,C,6,NA,Coastal giant salamander,46,77,NA,NONE,17 September 2008,NA
2008,CC,L,2,1,C,7,NA,Coastal giant salamander,76,122,NA,NONE,17 September 2008,NA
2008,CC,L,2,1,C,8,NA,Coastal giant salamander,43,80,NA,NONE,17 September 2008,NA
2008,CC,L,2,1,C,9,NA,Coastal giant salamander,66,122,NA,NONE,17 September 2008,NA
2008,CC,L,2,1,C,10,NA,Coastal giant salamander,56,106,NA,NONE,17 September 2008,NA
2008,CC,L,2,1,C,11,NA,Coastal giant salamander,59,105,NA,NONE,17 September 2008,NA
2008,CC,L,2,1,C,12,NA,Coastal giant salamander,56,87,NA,NONE,17 September 2008,CUTTAIL
2008,CC,L,2,1,C,13,NA,Coastal giant salamander,53,92,NA,NONE,17 September 2008,NA
2008,CC,L,2,2,SC,4,NA,Coastal giant salamander,35,65,NA,NONE,17 September 2008,NA
2008,CC,L,2,2,SC,5,NA,Coastal giant salamander,73,132,NA,NONE,17 September 2008,NA
2008,CC,L,2,2,SC,6,NA,Coastal giant salamander,108,197,NA,NONE,17 September 2008,NA
2008,CC,L,2,2,SC,7,NA,Coastal giant salamander,60,115,NA,NONE,17 September 2008,NA
2008,CC,L,2,2,SC,8,NA,Coastal giant salamander,52,95,NA,NONE,17 September 2008,NA
2008,CC,L,2,2,SC,9,NA,Coastal giant salamander,76,136,NA,NONE,17 September 2008,NA
2008,CC,L,2,2,SC,10,NA,Coastal giant salamander,32,59,NA,NONE,17 September 2008,NA
2008,CC,L,2,2,SC,11,NA,Coastal giant salamander,74,125,NA,NONE,17 September 2008,NA
2008,CC,L,2,2,SC,12,NA,Coastal giant salamander,53,97,NA,NONE,17 September 2008,NA
2008,CC,L,2,2,SC,13,NA,Coastal giant salamander,50,93,NA,NONE,17 September 2008,NA
2008,CC,L,2,3,C,18,NA,Coastal giant salamander,70,127,NA,NONE,17 September 2008,NA
2008,CC,L,2,3,C,19,NA,Coastal giant salamander,63,100,NA,NONE,17 September 2008,NA
2008,CC,L,2,3,C,20,NA,Coastal giant salamander,74,129,NA,NONE,17 September 2008,NA
2008,CC,L,2,3,C,21,NA,Coastal giant salamander,59,93,NA,NONE,17 September 2008,NA
2008,CC,L,2,3,C,22,NA,Coastal giant salamander,58,110,NA,NONE,17 September 2008,NA
2008,CC,L,2,3,C,23,NA,Coastal giant salamander,19,37,NA,NONE,17 September 2008,NA
2008,CC,L,2,3,C,24,NA,Coastal giant salamander,47,87,NA,NONE,17 September 2008,NA
2008,CC,L,2,3,C,25,NA,Coastal giant salamander,25,49,NA,NONE,17 September 2008,NA
2008,CC,L,2,3,C,26,NA,Coastal giant salamander,60,115,NA,NONE,17 September 2008,NA
2008,CC,L,2,3,C,27,NA,Coastal giant salamander,60,111,NA,NONE,17 September 2008,NA
2008,CC,L,2,3,C,28,NA,Coastal giant salamander,61,116,NA,NONE,17 September 2008,NA
2008,CC,L,2,3,C,29,NA,Coastal giant salamander,60,115,NA,NONE,17 September 2008,NA
2008,CC,M,1,4,P,46,13706876,Coastal giant salamander,66,113,10.8,NONE,18 September 2008,NA
2008,CC,M,1,4,P,47,NA,Coastal giant salamander,59,107,NA,NONE,18 September 2008,NA
2008,CC,M,1,4,P,48,NA,Coastal giant salamander,48,94,NA,NONE,18 September 2008,NA
2008,CC,M,1,4,P,49,NA,Coastal giant salamander,47,81,NA,NONE,18 September 2008,NA
2008,CC,M,1,4,P,50,13701175,Coastal giant salamander,82,145,20.5,NONE,18 September 2008,NA
2008,CC,M,1,4,P,51,13704778,Coastal giant salamander,82,139,22.6,NONE,18 September 2008,NA
2008,CC,M,1,5,C,12,NA,Coastal giant salamander,50,96,NA,NONE,18 September 2008,NA
2008,CC,M,1,5,C,13,13716263,Coastal giant salamander,109,184,36.8,NONE,18 September 2008,NA
2008,CC,M,1,5,C,14,NA,Coastal giant salamander,54,83,NA,NONE,18 September 2008,NA
2008,CC,M,1,5,C,15,NA,Coastal giant salamander,43,79,NA,NONE,18 September 2008,NA
2008,CC,M,1,5,C,16,NA,Coastal giant salamander,39,73,NA,NONE,18 September 2008,NA
2008,CC,M,1,5,C,17,NA,Coastal giant salamander,59,88,NA,NONE,18 September 2008,CUTTAIL
2008,CC,M,1,5,C,18,NA,Coastal giant salamander,57,107,NA,NONE,18 September 2008,NA
2008,CC,M,1,5,C,19,13702575,Coastal giant salamander,60,110,8.7,NONE,18 September 2008,NA
2008,CC,M,1,5,C,20,13705175,Coastal giant salamander,61,114,8.8,NONE,18 September 2008,NA
2008,CC,M,1,5,C,21,13711957,Coastal giant salamander,74,123,14,NONE,18 September 2008,NA
2008,CC,M,1,5,C,22,13714703,Coastal giant salamander,75,123,14.8,NONE,18 September 2008,NA
2008,CC,M,1,7,C,17,NA,Coastal giant salamander,50,98,NA,NONE,18 September 2008,NA
2008,CC,M,1,7,C,18,13699267,Coastal giant salamander,78,112,43.5,NONE,18 September 2008,NA
2008,CC,M,1,7,C,19,13708835,Coastal giant salamander,61,115,8.6,NONE,18 September 2008,NA
2008,CC,M,1,7,C,20,NA,Coastal giant salamander,59,93,NA,NONE,18 September 2008,NA
2008,CC,M,1,7,C,21,NA,Coastal giant salamander,46,90,NA,NONE,18 September 2008,NA
2008,CC,M,1,7,C,22,NA,Coastal giant salamander,56,88,NA,NONE,18 September 2008,NA
2008,CC,M,1,7,C,23,13702589,Coastal giant salamander,58,105,7.2,NONE,18 September 2008,NA
2008,CC,M,1,7,C,24,NA,Coastal giant salamander,48,89,NA,NONE,18 September 2008,NA
2008,CC,M,1,7.5,SC,3,13700627,Coastal giant salamander,69,130,15.4,NONE,18 September 2008,NA
2008,CC,M,2,4,P,5,NA,Coastal giant salamander,48,94,NA,NONE,18 September 2008,NA
2008,CC,M,2,4,P,7,13702134,Coastal giant salamander,58,106,8.5,NONE,18 September 2008,CUTTAIL
2008,CC,M,2,4,P,8,13699244,Coastal giant salamander,84,128,21.3,NONE,18 September 2008,NA
2008,CC,M,2,5,C,5,NA,Coastal giant salamander,48,87,NA,NONE,18 September 2008,NA
2008,CC,M,2,5,C,6,13703603,Coastal giant salamander,58,98,8.2,NONE,18 September 2008,CUTTAIL
2008,CC,M,2,5,C,7,NA,Coastal giant salamander,43,73,NA,NONE,18 September 2008,NA
2008,CC,M,2,5,C,8,NA,Coastal giant salamander,44,87,NA,NONE,18 September 2008,NA
2008,CC,M,2,5,C,9,13716621,Coastal giant salamander,63,121,10,NONE,18 September 2008,NA
2008,CC,M,2,5,C,10,13707551,Coastal giant salamander,75,127,15,NONE,18 September 2008,NA
2008,CC,M,2,6,P,4,13708875,Coastal giant salamander,69,120,14.9,NONE,18 September 2008,NA
2008,CC,M,2,6,P,5,13703613,Coastal giant salamander,120,203,54.1,NONE,18 September 2008,NA
2008,CC,M,2,7,C,6,13710703,Coastal giant salamander,60,115,9.2,NONE,18 September 2008,NA
2008,CC,M,2,7,C,7,NA,Coastal giant salamander,41,67,NA,NONE,18 September 2008,NA
2008,CC,M,2,7,C,8,NA,Coastal giant salamander,47,81,NA,NONE,18 September 2008,NA
2008,CC,M,2,7,C,9,NA,Coastal giant salamander,40,73,NA,NONE,18 September 2008,NA
2008,CC,M,2,7,C,10,13706315,Coastal giant salamander,65,115,9.5,NONE,18 September 2008,NA
2008,CC,M,2,7,C,11,13705487,Coastal giant salamander,81,144,22,NONE,18 September 2008,NA
2008,CC,M,2,7,C,12,13703005,Coastal giant salamander,78,135,17.1,NONE,18 September 2008,CUTTAIL
2008,CC,M,2,7,C,13,13711947,Coastal giant salamander,65,113,10.4,NONE,18 September 2008,NA
2008,CC,M,2,7,C,14,13699505,Coastal giant salamander,134,232,85.6,NONE,18 September 2008,NA
2008,CC,U,1,7,C,5,NA,Coastal giant salamander,40,79,NA,NONE,18 September 2008,NA
2008,CC,U,1,7,C,8,NA,Coastal giant salamander,39,78,NA,NONE,18 September 2008,NA
2008,CC,U,1,7,C,9,NA,Coastal giant salamander,39,79,NA,NONE,18 September 2008,NA
2008,CC,U,1,7,C,10,NA,Coastal giant salamander,50,93,NA,NONE,18 September 2008,NA
2008,CC,U,1,7,C,28,13699482,Coastal giant salamander,73,121,12.79,NONE,18 September 2008,NA
2008,CC,U,1,7,C,30,13710146,Coastal giant salamander,70,126,11.59,NONE,18 September 2008,NA
2008,CC,U,1,7,C,31,13706093,Coastal giant salamander,70,123,10.13,NONE,18 September 2008,NA
2008,CC,U,1,7,C,32,13706948,Coastal giant salamander,91,135,22.11,NONE,18 September 2008,CUTTAIL
2008,CC,U,1,7,C,33,NA,Coastal giant salamander,36,64,NA,NONE,18 September 2008,NA
2008,CC,U,1,7,C,34,NA,Coastal giant salamander,50,91,NA,NONE,18 September 2008,NA
2008,CC,U,1,7,C,35,13710333,Coastal giant salamander,65,116,8.92,NONE,18 September 2008,NA
2008,CC,U,1,7,C,36,NA,Coastal giant salamander,56,94,NA,NONE,18 September 2008,NA
2008,CC,U,1,7,C,37,13699203,Coastal giant salamander,66,117,10.61,NONE,18 September 2008,NA
2008,CC,U,1,7,C,38,NA,Coastal giant salamander,50,109,NA,NONE,18 September 2008,NA
2008,CC,U,1,7,C,39,NA,Coastal giant salamander,44,80,NA,NONE,18 September 2008,NA
2008,CC,U,1,7,C,40,13702843,Coastal giant salamander,62,100,8.43,NONE,18 September 2008,CUTTAIL
2008,CC,U,1,7,C,41,NA,Coastal giant salamander,48,91,NA,NONE,18 September 2008,NA
2008,CC,U,1,7,C,42,NA,Coastal giant salamander,43,80,NA,NONE,18 September 2008,NA
2008,CC,U,1,7,C,43,NA,Coastal giant salamander,51,92,NA,NONE,18 September 2008,NA
2008,CC,U,1,7,C,45,NA,Coastal giant salamander,21,45,NA,NONE,18 September 2008,NA
2008,CC,U,1,7,C,46,NA,Coastal giant salamander,34,63,NA,NONE,18 September 2008,NA
2008,CC,U,1,7,C,47,NA,Coastal giant salamander,47,86,NA,NONE,18 September 2008,NA
2008,CC,U,1,7,C,48,13706683,Coastal giant salamander,107,180,35.7,NONE,18 September 2008,NA
2008,CC,U,1,7,C,49,NA,Coastal giant salamander,55,102,NA,NONE,18 September 2008,NA
2008,CC,U,1,7,C,50,13711579,Coastal giant salamander,68,124,11.56,NONE,18 September 2008,NA
2008,CC,U,1,7,C,51,NA,Coastal giant salamander,50,88,NA,NONE,18 September 2008,NA
2008,CC,U,1,7,C,52,13699257,Coastal giant salamander,70,127,12.19,NONE,18 September 2008,CUTTAIL
2008,CC,U,1,7,C,53,NA,Coastal giant salamander,58,107,NA,NONE,18 September 2008,NA
2008,CC,U,1,7,C,54,NA,Coastal giant salamander,57,97,NA,NONE,18 September 2008,CUTTAIL
2008,CC,U,1,7,C,55,13715453,Coastal giant salamander,71,121,11.01,NONE,18 September 2008,CUTTAIL
2008,CC,U,1,7,C,56,NA,Coastal giant salamander,54,101,NA,NONE,18 September 2008,NA
2008,CC,U,1,7,C,57,NA,Coastal giant salamander,49,90,NA,NONE,18 September 2008,NA
2008,CC,U,1,7,C,58,NA,Coastal giant salamander,59,98,NA,NONE,18 September 2008,CUTTAIL
2008,CC,U,1,7,C,59,13701987,Coastal giant salamander,120,195,57.18,NONE,18 September 2008,NA
2008,CC,U,1,7,C,60,13708859,Coastal giant salamander,80,137,14.83,NONE,18 September 2008,NA
2008,CC,U,1,7,C,61,13704502,Coastal giant salamander,90,142,20.5,NONE,18 September 2008,NA
2008,CC,U,1,7,C,62,13705388,Coastal giant salamander,75,130,13.27,NONE,18 September 2008,NA
2008,CC,U,1,8,P,18,13700130,Coastal giant salamander,70,118,11.81,NONE,18 September 2008,NA
2008,CC,U,1,8,P,19,13714142,Coastal giant salamander,60,107,7.4,NONE,18 September 2008,NA
2008,CC,U,1,8,P,20,NA,Coastal giant salamander,37,68,NA,NONE,18 September 2008,NA
2008,CC,U,1,8,P,21,13701519,Coastal giant salamander,80,134,14.82,NONE,18 September 2008,NA
2008,CC,U,1,8,P,22,13700874,Coastal giant salamander,75,129,12.01,NONE,18 September 2008,NA
2008,CC,U,1,8,P,23,13716673,Coastal giant salamander,66,119,9.1,NONE,18 September 2008,NA
2008,CC,U,1,8,P,24,NA,Coastal giant salamander,56,99,NA,NONE,18 September 2008,NA
2008,CC,U,1,8,P,25,NA,Coastal giant salamander,48,92,NA,NONE,18 September 2008,NA
2008,CC,U,1,9,C,9,NA,Coastal giant salamander,45,89,NA,NONE,18 September 2008,NA
2008,CC,U,1,9,C,10,NA,Coastal giant salamander,49,90,NA,NONE,18 September 2008,NA
2008,CC,U,1,9,C,11,NA,Coastal giant salamander,52,91,NA,NONE,18 September 2008,NA
2008,CC,U,1,9,C,14,13701995,Coastal giant salamander,65,112,9.2,NONE,18 September 2008,NA
2008,CC,U,1,9,C,15,NA,Coastal giant salamander,57,102,NA,NONE,18 September 2008,NA
2008,CC,U,1,10,P,4,NA,Coastal giant salamander,37,67,NA,NONE,18 September 2008,NA
2008,CC,U,1,10,P,9,13706833,Coastal giant salamander,80,125,16.1,NONE,18 September 2008,CUTTAIL
2008,CC,U,1,11,C,22,NA,Coastal giant salamander,36,61,NA,NONE,18 September 2008,NA
